2025-04-24 11:00:27.481 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 6.3ms, Max Diff: 47.4ms, Min Diff: 0.5ms
2025-04-24 11:00:32.688 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 6.3ms, Max Diff: 47.4ms, Min Diff: 0.5ms
2025-04-24 11:00:37.715 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 7.4ms, Max Diff: 47.4ms, Min Diff: 0.5ms
2025-04-24 11:00:42.926 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 7.2ms, Max Diff: 47.4ms, Min Diff: 0.5ms
2025-04-24 11:00:48.128 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 6.3ms, Max Diff: 45.6ms, Min Diff: 0.1ms
2025-04-24 11:00:53.197 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 5.7ms, Max Diff: 45.6ms, Min Diff: 0.1ms
2025-04-24 11:00:58.334 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.4ms, Max Diff: 45.6ms, Min Diff: 0.1ms
2025-04-24 11:01:03.535 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.1ms, Max Diff: 22.7ms, Min Diff: 0.1ms
2025-04-24 11:01:08.735 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.0ms, Max Diff: 22.7ms, Min Diff: 0.1ms
2025-04-24 11:01:13.813 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.2ms, Max Diff: 27.9ms, Min Diff: 0.1ms
2025-04-24 11:01:18.914 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.6ms, Max Diff: 43.4ms, Min Diff: 0.1ms
2025-04-24 11:01:24.083 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.4ms, Max Diff: 43.4ms, Min Diff: 0.1ms
2025-04-24 11:01:29.214 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 5.0ms, Max Diff: 43.4ms, Min Diff: 0.2ms
2025-04-24 11:01:34.323 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.7ms, Max Diff: 43.4ms, Min Diff: 0.2ms
2025-04-24 11:01:39.421 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.2ms, Max Diff: 33.2ms, Min Diff: 0.0ms
2025-04-24 11:01:44.565 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.6ms, Max Diff: 46.6ms, Min Diff: 0.0ms
2025-04-24 11:01:49.610 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.5ms, Max Diff: 46.6ms, Min Diff: 0.0ms
2025-04-24 11:01:54.740 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.8ms, Max Diff: 46.6ms, Min Diff: 0.0ms
2025-04-24 11:01:59.897 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.9ms, Max Diff: 46.6ms, Min Diff: 0.0ms
2025-04-24 11:02:05.012 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 5.4ms, Max Diff: 46.6ms, Min Diff: 0.2ms
2025-04-24 11:02:10.168 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 5.3ms, Max Diff: 48.0ms, Min Diff: 0.3ms
2025-04-24 11:02:15.254 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 5.7ms, Max Diff: 50.8ms, Min Diff: 0.2ms
2025-04-24 11:02:20.444 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 6.6ms, Max Diff: 50.8ms, Min Diff: 0.2ms
2025-04-24 11:02:25.614 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 6.6ms, Max Diff: 50.8ms, Min Diff: 0.0ms
2025-04-24 11:02:30.804 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 6.9ms, Max Diff: 50.8ms, Min Diff: 0.0ms
2025-04-24 11:02:35.876 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 6.9ms, Max Diff: 50.8ms, Min Diff: 0.0ms
2025-04-24 11:02:41.126 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 6.7ms, Max Diff: 50.8ms, Min Diff: 0.0ms
2025-04-24 11:02:46.384 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 5.4ms, Max Diff: 41.3ms, Min Diff: 0.0ms
2025-04-24 11:02:51.582 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 6.3ms, Max Diff: 47.1ms, Min Diff: 0.0ms
2025-04-24 11:02:56.742 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 6.3ms, Max Diff: 47.1ms, Min Diff: 0.0ms
2025-04-24 11:03:01.985 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 6.0ms, Max Diff: 47.1ms, Min Diff: 0.0ms
2025-04-24 11:03:07.133 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 5.5ms, Max Diff: 47.1ms, Min Diff: 0.0ms
2025-04-24 11:03:12.248 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 6.0ms, Max Diff: 47.1ms, Min Diff: 0.0ms
2025-04-24 11:03:17.338 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 5.1ms, Max Diff: 42.2ms, Min Diff: 0.2ms
2025-04-24 11:03:22.608 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.8ms, Max Diff: 42.2ms, Min Diff: 0.2ms
2025-04-24 11:03:27.755 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.7ms, Max Diff: 42.2ms, Min Diff: 0.3ms
2025-04-24 11:03:32.915 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.6ms, Max Diff: 41.5ms, Min Diff: 0.1ms
2025-04-24 11:03:38.022 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.2ms, Max Diff: 39.2ms, Min Diff: 0.1ms
2025-04-24 11:03:43.089 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.4ms, Max Diff: 39.2ms, Min Diff: 0.1ms
2025-04-24 11:03:48.228 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.5ms, Max Diff: 39.2ms, Min Diff: 0.0ms
2025-04-24 11:03:53.309 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.4ms, Max Diff: 38.4ms, Min Diff: 0.0ms
2025-04-24 11:03:58.362 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.0ms, Max Diff: 38.4ms, Min Diff: 0.0ms
2025-04-24 11:04:03.426 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.0ms, Max Diff: 38.4ms, Min Diff: 0.0ms
2025-04-24 11:04:08.580 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.0ms, Max Diff: 38.4ms, Min Diff: 0.1ms
2025-04-24 11:04:13.646 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.5ms, Max Diff: 40.1ms, Min Diff: 0.1ms
2025-04-24 11:04:18.803 - INFO - sync [MainThread] - Sync Success Rate: 100.0%, Avg Diff: 4.7ms, Max Diff: 40.1ms, Min Diff: 0.1ms
